"pre","ACD","FOUT_avg","FOUT_max","FOUT_sum","MLOC_avg","MLOC_max","MLOC_sum","NBD_avg","NBD_max","NBD_sum","NOF_avg","NOF_max","NOF_sum","NOI","NOM_avg","NOM_max","NOM_sum","NOT","NSF_avg","NSF_max","NSF_sum","NSM_avg","NSM_max","NSM_sum","PAR_avg","PAR_max","PAR_sum","TLOC","CC_avg","CC_max","CC_sum","target"
6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,17,17,0,0,0,0,0,0,21,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,4,0,0,0,FALSE
3,1,3.6,7,18,4.8,10,24,1.4,2,7,2,2,2,0,5,5,5,1,0,0,0,0,0,0,0.4,1,2,45,1.8,4,9,FALSE
3,1,5.73684210526316,15,109,6.26315789473684,19,119,1.47368421052632,4,28,4,7,8,0,9,16,18,1,0,0,0,0.5,1,1,0.736842105263158,3,14,193,1.42105263157895,4,27,FALSE
3,0,8.42857142857143,25,59,14.1428571428571,45,99,2.28571428571429,6,16,1,1,1,0,4,4,4,1,0,0,0,3,3,3,1.42857142857143,3,10,135,4.28571428571429,14,30,FALSE
7,0,3.25,10,26,4.875,15,39,1.375,2,11,0,0,0,0,0,0,0,1,74,74,74,8,8,8,1.75,3,14,146,1.875,5,15,FALSE
21,5,4.84090909090909,22,213,6.77272727272727,32,298,1.95454545454545,6,86,4,5,8,0,20.5,38,41,1,2.5,5,5,1.5,3,3,1.06818181818182,4,47,451,2.18181818181818,7,96,TRUE
22,3,8.83333333333333,52,159,8.77777777777778,53,158,1.55555555555556,4,28,4.5,8,9,0,8.5,15,17,1,0,0,0,0.5,1,1,0.722222222222222,3,13,236,1.44444444444444,4,26,TRUE
3,0,7.25,12,29,9.75,14,39,2.75,5,11,1,1,1,0,4,4,4,1,0,0,0,0,0,0,0.75,2,3,60,3.25,6,13,FALSE
5,2,14.6666666666667,26,44,21,40,63,2.33333333333333,3,7,1,1,1,0,3,3,3,1,0,0,0,0,0,0,1.33333333333333,2,4,85,4,8,12,TRUE
4,2,9.66666666666667,16,29,16.6666666666667,28,50,4,6,12,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1.33333333333333,2,4,74,5,7,15,FALSE
1,0,0.5,1,1,5,9,10,2,3,4,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1,2,2,20,2.5,4,5,FALSE
14,13,8.62162162162162,56,319,12.0540540540541,75,446,1.7027027027027,4,63,10.5,19,21,0,18,25,36,1,0.5,1,1,0.5,1,1,0.72972972972973,3,27,601,1.89189189189189,9,70,TRUE
0,0,5,5,5,32,32,32,3,3,3,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,2,2,41,11,11,11,FALSE
1,0,7.46153846153846,27,97,9.46153846153846,28,123,1.69230769230769,3,22,0,0,0,0,0,0,0,1,3,3,3,13,13,13,1.76923076923077,3,23,174,2.84615384615385,8,37,FALSE
1,0,2.83333333333333,8,17,5.83333333333333,13,35,1.83333333333333,3,11,0.5,1,1,0,3,4,6,1,0,0,0,0,0,0,1,2,6,65,2.66666666666667,5,16,TRUE
27,2,3.83333333333333,21,92,6.29166666666667,52,151,1.70833333333333,6,41,6,6,6,0,9,9,9,1,1,1,1,15,15,15,0.708333333333333,3,17,257,2.08333333333333,13,50,TRUE
2,0,4.63636363636364,34,51,10.8181818181818,95,119,1.63636363636364,5,18,3,3,3,0,11,11,11,1,10,10,10,0,0,0,0.727272727272727,2,8,161,2.72727272727273,17,30,FALSE
36,2,10.0645161290323,120,624,17.2258064516129,129,1068,2.48387096774194,6,154,3,5,9,0,20,52,60,1,2,5,6,0.666666666666667,2,2,1.30645161290323,3,81,1276,5.38709677419355,34,334,TRUE
1,1,6,15,18,14.6666666666667,33,44,2,3,6,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1.33333333333333,3,4,67,4,10,12,FALSE
0,0,1.5,3,3,1,1,2,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,10,1,1,2,FALSE
1,0,3,3,3,8,8,8,3,3,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3,3,3,15,4,4,4,FALSE
1,0,0.5,1,1,5,9,10,2,3,4,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1,2,2,20,2.5,4,5,FALSE
2,0,1.6,4,8,1.6,4,8,1,1,5,2,2,2,0,5,5,5,1,0,0,0,0,0,0,1,1,5,27,1,1,5,FALSE
0,0,1.5,3,12,1.125,2,9,1,1,8,1,1,1,0,8,8,8,1,0,0,0,0,0,0,0.25,1,2,36,1,1,8,FALSE
2,1,8,8,8,9,9,9,2,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,2,21,1,1,1,FALSE
2,0,4.5,11,27,7,13,42,1.33333333333333,2,8,0,0,0,0,0,0,0,1,0,0,0,6,6,6,1.16666666666667,3,7,73,2.66666666666667,7,16,FALSE
0,0,0,0,0,1,1,2,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,10,1,1,2,FALSE
2,0,2.9,16,29,5.5,21,55,2.1,6,21,3,3,3,0,10,10,10,1,0,0,0,0,0,0,0.4,1,4,100,2.1,6,21,FALSE
5,0,2.57142857142857,20,36,4,36,56,1.28571428571429,6,18,3,3,3,0,14,14,14,1,0,0,0,0,0,0,0.642857142857143,2,9,99,1.78571428571429,12,25,FALSE
3,0,1,2,3,1,1,3,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1,1,3,15,1,1,3,FALSE
8,0,2.25,20,45,4.7,46,94,1.6,5,32,4,4,4,0,19,19,19,1,1,1,1,1,1,1,0.7,1,14,163,2.05,13,41,FALSE
0,0,0.333333333333333,1,1,2,5,6,1.33333333333333,2,4,0,0,0,0,1,1,1,1,2,2,2,2,2,2,0.333333333333333,1,1,21,1.33333333333333,2,4,FALSE
1,0,1.75,3,7,3.25,8,13,1.75,4,7,1,1,1,0,4,4,4,1,0,0,0,0,0,0,1,2,4,30,1.75,4,7,FALSE
4,0,2.6,13,13,3,15,15,1.4,3,7,0,0,0,0,5,5,5,1,0,0,0,0,0,0,1,2,5,43,1.4,3,7,FALSE
10,4,4.25,37,136,6.1875,37,198,1.59375,5,51,11,11,11,0,30,30,30,1,6,6,6,0,0,0,0.5,1,16,324,1.875,8,60,TRUE
0,0,4.66666666666667,11,14,6,16,18,1.33333333333333,2,4,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.666666666666667,1,2,35,1.66666666666667,3,5,FALSE
0,0,5.33333333333333,13,16,7.66666666666667,21,23,1.33333333333333,2,4,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.666666666666667,1,2,40,2,4,6,FALSE
1,1,7.25,19,29,10.75,28,43,2.5,4,10,0,0,0,0,4,4,4,1,0,0,0,0,0,0,0.5,1,2,75,3,5,12,FALSE
1,1,8.5,24,34,12.5,35,50,2.75,5,11,0,0,0,0,4,4,4,1,0,0,0,0,0,0,0.5,1,2,82,3.5,7,14,FALSE
1,0,8.25,14,33,10,23,40,2,3,8,0,0,0,0,4,4,4,1,0,0,0,0,0,0,0.5,1,2,67,2.5,5,10,FALSE
1,0,3.33333333333333,7,10,3.66666666666667,9,11,1.66666666666667,3,5,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.666666666666667,1,2,26,1.66666666666667,3,5,FALSE
1,0,3,8,27,3,7,27,1.22222222222222,2,11,1,1,2,0,4.5,6,9,1,0,0,0,0,0,0,0.777777777777778,2,7,69,1.33333333333333,3,12,FALSE
5,2,4.6,18,46,9.5,38,95,1.8,5,18,1,2,2,0,5,7,10,1,0.5,1,1,0,0,0,1.1,5,11,144,2.3,8,23,FALSE
2,0,4,12,12,30,67,90,3,7,9,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1.33333333333333,2,4,105,12,21,36,FALSE
2,0,2.4,6,12,4.2,9,21,1.8,3,9,0,0,0,0,5,5,5,1,0,0,0,0,0,0,1.4,2,7,40,1.8,3,9,FALSE
5,0,2.27272727272727,15,50,2.77272727272727,21,61,1.36363636363636,5,30,3,3,3,0,22,22,22,1,0,0,0,0,0,0,1,2,22,125,1.40909090909091,6,31,FALSE
5,0,5.33333333333333,15,32,10.8333333333333,23,65,3,4,18,3,3,3,0,6,6,6,1,0,0,0,0,0,0,1,2,6,97,3,6,18,TRUE
3,0,5,8,10,8.5,15,17,2,3,4,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1,1,2,30,2.5,4,5,FALSE
0,0,9,12,27,7.33333333333333,12,22,2,3,6,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.666666666666667,2,2,36,2.33333333333333,3,7,FALSE
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,2,10,1,1,1,FALSE
3,0,1,2,3,1,1,3,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1,1,3,15,1,1,3,FALSE
20,1,4.23255813953488,22,182,8.13953488372093,40,350,2.25581395348837,11,97,7,7,7,0,43,43,43,1,0,0,0,0,0,0,0.697674418604651,2,30,507,2.93023255813953,15,126,TRUE
8,9,6.30769230769231,34,164,12.1923076923077,57,317,1.84615384615385,4,48,8.5,15,17,0,13,19,26,1,0,0,0,0,0,0,0.730769230769231,3,19,443,2.15384615384615,9,56,TRUE
2,0,1,2,3,1.66666666666667,2,5,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1,1,3,17,1,1,3,FALSE
2,0,1,2,3,1.66666666666667,2,5,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1,1,3,17,1,1,3,FALSE
3,0,1,2,3,1,1,3,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1,1,3,15,1,1,3,FALSE
5,0,8.75,20,35,12,30,48,2.25,4,9,0,0,0,0,4,4,4,1,0,0,0,0,0,0,0.25,1,1,75,3.5,8,14,TRUE
9,2,4.84615384615385,53,189,7.43589743589744,54,290,1.64102564102564,4,64,3.25,8,13,0,9.75,22,39,1,0.5,2,2,0,0,0,0.82051282051282,3,32,422,2.07692307692308,10,81,TRUE
0,0,0.823529411764706,5,28,1.85294117647059,8,63,1.26470588235294,3,43,3,3,3,0,34,34,34,1,14,14,14,0,0,0,1.38235294117647,3,47,156,1.38235294117647,5,47,FALSE
0,0,1.42857142857143,5,10,2.57142857142857,10,18,1.28571428571429,3,9,2,2,2,0,7,7,7,1,0,0,0,0,0,0,1,2,7,44,1.57142857142857,5,11,FALSE
5,4,8.10526315789474,56,154,12.4210526315789,80,236,1.89473684210526,6,36,6,12,12,0,9.5,17,19,1,1,2,2,0,0,0,1,4,19,339,3.05263157894737,20,58,TRUE
0,0,5.66666666666667,7,17,5,7,15,1.66666666666667,2,5,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.666666666666667,2,2,28,2,3,6,FALSE
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,2,10,1,1,1,FALSE
9,0,3.78571428571429,26,106,4.89285714285714,25,137,2.03571428571429,6,57,6,6,6,0,28,28,28,1,0,0,0,0,0,0,0.75,2,21,230,2.32142857142857,8,65,TRUE
5,0,6.38461538461539,32,83,10,46,130,2.30769230769231,6,30,6,6,6,0,13,13,13,1,0,0,0,0,0,0,0.461538461538462,2,6,204,3.53846153846154,15,46,TRUE
0,0,2,4,4,3.5,6,7,1.5,2,3,0,0,0,0,2,2,2,1,0,0,0,0,0,0,2,2,4,20,2.5,4,5,TRUE
5,0,10.6666666666667,31,64,13.5,36,81,3,4,18,0,0,0,0,6,6,6,1,0,0,0,0,0,0,1,1,6,118,4.16666666666667,8,25,FALSE
8,0,12,34,120,17.9,70,179,3.1,6,31,0,0,0,0,10,10,10,1,0,0,0,0,0,0,1.1,2,11,244,4.8,13,48,FALSE
2,0,1,2,3,1,1,3,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1,1,3,15,1,1,3,FALSE
1,0,6,11,18,7,19,21,1.66666666666667,3,5,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.666666666666667,1,2,33,2,4,6,FALSE
2,0,5.33333333333333,11,16,7.33333333333333,20,22,1.66666666666667,3,5,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.666666666666667,1,2,35,2,4,6,FALSE
2,0,2,7,10,3.8,10,19,1.6,3,8,0,0,0,0,5,5,5,1,0,0,0,0,0,0,1.4,2,7,39,1.8,4,9,FALSE
0,0,0.5,1,1,1,1,2,1,1,2,1,1,1,0,2,2,2,1,0,0,0,0,0,0,2,3,4,13,1,1,2,FALSE
11,1,4.87096774193548,36,151,9.03225806451613,82,280,1.80645161290323,7,56,7,7,7,0,31,31,31,1,0,0,0,0,0,0,0.612903225806452,2,19,397,2.74193548387097,23,85,FALSE
0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,9,1,1,1,FALSE
0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,9,1,1,1,FALSE
3,0,3.4,8,17,7.4,12,37,1.8,3,9,0,0,0,0,4,4,4,1,1,1,1,1,1,1,0.8,1,4,58,2.2,4,11,FALSE
3,0,5,13,30,9.5,20,57,2.5,5,15,0,0,0,0,6,6,6,1,0,0,0,0,0,0,1.16666666666667,2,7,91,3.16666666666667,7,19,FALSE
1,0,2.66666666666667,4,8,2,4,6,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.666666666666667,1,2,18,1,1,3,FALSE
1,1,3.08333333333333,8,37,4.75,12,57,1.75,3,21,3,3,3,0,12,12,12,1,0,0,0,0,0,0,0.75,2,9,98,1.83333333333333,4,22,FALSE
6,0,6.4,32,64,11.2,40,112,2.7,5,27,0,0,0,0,10,10,10,1,0,0,0,0,0,0,0.6,2,6,157,3.9,9,39,FALSE
6,0,2.6,5,13,3.8,15,19,1.6,4,8,0,0,0,0,2.5,4,5,2,0.5,1,1,0,0,0,0.8,3,4,43,1.8,5,9,FALSE
5,1,6.66666666666667,12,20,5.33333333333333,13,16,1.66666666666667,3,5,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.666666666666667,1,2,32,1.66666666666667,3,5,FALSE
6,0,2.6,5,13,3.8,15,19,1.6,4,8,0,0,0,0,2.5,4,5,2,0.5,1,1,0,0,0,0.8,3,4,43,1.8,5,9,FALSE
1,0,1,1,2,1,1,2,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1,1,2,12,1,1,2,FALSE
2,0,4,12,80,11.55,43,231,2.35,7,47,2,6,6,0,6.66666666666667,10,20,1,0.333333333333333,1,1,0,0,0,0.85,3,17,313,3.45,11,69,TRUE
9,0,2.36842105263158,20,45,1.78947368421053,8,34,1.15789473684211,2,22,5,5,5,0,19,19,19,1,0,0,0,0,0,0,0.736842105263158,2,14,89,1.26315789473684,3,24,FALSE
3,1,4.5,11,18,6.75,13,27,1.75,3,7,0,0,0,0,4,4,4,1,0,0,0,0,0,0,0.5,1,2,40,1.75,4,7,FALSE
2,0,2.38461538461538,8,31,2.15384615384615,7,28,1.23076923076923,2,16,3,3,3,0,13,13,13,1,0,0,0,0,0,0,0.923076923076923,2,12,71,1.30769230769231,3,17,FALSE
0,0,4.5,7,9,5,5,10,1.5,2,3,1,1,1,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,21,1.5,2,3,FALSE
2,0,6.5,20,39,6,15,36,1.5,2,9,1,1,1,0,6,6,6,1,0,0,0,0,0,0,0.666666666666667,1,4,57,1.66666666666667,3,10,TRUE
4,0,12,26,36,27.3333333333333,50,82,3.33333333333333,4,10,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1.66666666666667,2,5,112,7.66666666666667,13,23,FALSE
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,7,1,1,1,FALSE
5,0,4.43478260869565,24,102,9,41,207,1.95652173913043,5,45,5,5,5,0,23,23,23,1,0,0,0,0,0,0,1.26086956521739,3,29,300,2.82608695652174,9,65,FALSE
0,0,0.5,1,1,2.5,5,5,1.5,2,3,0,0,0,0,1,1,1,1,2,2,2,1,1,1,0.5,1,1,16,1.5,2,3,FALSE
10,4,7.2,50,252,8.45714285714286,37,296,1.8,5,63,5.5,11,11,0,17.5,32,35,1,0,0,0,0,0,0,0.8,3,28,450,2.22857142857143,8,78,TRUE
0,0,1.5,3,6,3.75,5,15,1.25,2,5,3,3,3,0,4,4,4,1,0,0,0,0,0,0,1,2,4,33,2.25,4,9,FALSE
1,0,3,7,9,3.66666666666667,9,11,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.333333333333333,1,1,28,1,1,3,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,0.666666666666667,1,2,6,0,0,0,FALSE
2,0,2.125,7,17,1.875,6,15,1.25,3,10,2,2,2,0,8,8,8,1,0,0,0,0,0,0,0.375,2,3,45,1.375,4,11,FALSE
2,2,5.85714285714286,16,41,9.71428571428571,30,68,1.71428571428571,4,12,2,2,2,0,7,7,7,1,1,1,1,0,0,0,0.714285714285714,1,5,106,1.71428571428571,5,12,FALSE
8,5,4.74285714285714,24,166,7.31428571428571,35,256,1.71428571428571,5,60,11,11,11,0,35,35,35,1,1,1,1,0,0,0,0.457142857142857,4,16,376,2.14285714285714,9,75,TRUE
1,0,3.66666666666667,7,11,10.6666666666667,18,32,3.66666666666667,5,11,1,1,1,0,2,2,2,1,1,1,1,1,1,1,1.66666666666667,3,5,53,5,8,15,FALSE
1,1,3.36363636363636,6,37,7.54545454545455,16,83,2.09090909090909,3,23,3,3,3,0,11,11,11,1,0,0,0,0,0,0,1,4,11,120,2.45454545454545,5,27,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,1.5,2,3,7,0,0,0,FALSE
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,4,0,0,0,FALSE
5,0,7.90909090909091,17,87,10.5454545454545,28,116,2.18181818181818,5,24,0,0,0,0,11,11,11,1,0,0,0,0,0,0,1.36363636363636,2,15,169,3,8,33,TRUE
3,0,5,10,15,12,29,36,3,6,9,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1,2,3,59,4.33333333333333,9,13,FALSE
1,0,2,5,12,4.66666666666667,14,28,1.5,4,9,1,1,1,0,6,6,6,1,0,0,0,0,0,0,0.5,1,3,52,1.83333333333333,5,11,FALSE
4,0,4.375,15,35,7.125,17,57,1.875,4,15,4,4,4,0,8,8,8,1,0,0,0,0,0,0,0.25,1,2,97,2,4,16,FALSE
0,0,1.25,2,5,1.75,5,7,1.25,2,5,0,0,0,0,1,1,1,1,2,2,2,3,3,3,1.25,2,5,23,1.25,2,5,FALSE
1,0,0.6,2,3,1.6,2,8,1,1,5,2,2,2,0,5,5,5,1,0,0,0,0,0,0,1.4,3,7,28,1,1,5,FALSE
2,0,1,1,1,9,9,9,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,2,19,1,1,1,FALSE
1,1,8.5,23,34,16.75,39,67,3.5,6,14,0,0,0,0,1,1,1,1,0,0,0,3,3,3,1.75,3,7,100,5.25,14,21,TRUE
1,2,3.28571428571429,11,23,7.42857142857143,30,52,1.42857142857143,2,10,9,9,9,0,7,7,7,1,0,0,0,0,0,0,1,4,7,90,1.42857142857143,2,10,FALSE
0,0,4.33333333333333,9,13,9,17,27,1.33333333333333,2,4,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.666666666666667,1,2,47,2,4,6,FALSE
1,0,1,1,1,6,6,6,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,2,16,1,1,1,FALSE
4,0,11.75,22,47,21.25,43,85,3,5,12,6,6,6,0,4,4,4,1,0,0,0,0,0,0,1.25,3,5,123,3.75,7,15,FALSE
4,0,10,27,40,20,43,80,2.25,4,9,2,2,2,0,4,4,4,1,0,0,0,0,0,0,0.75,1,3,110,5.5,11,22,TRUE
4,0,2.14285714285714,9,30,3.07142857142857,15,43,1.35714285714286,3,19,2,4,4,0,7,11,14,1,0,0,0,0,0,0,0.857142857142857,3,12,91,1.42857142857143,4,20,FALSE
4,0,10.9545454545455,42,241,17,60,374,2.59090909090909,5,57,7.5,15,15,0,11,20,22,1,0,0,0,0,0,0,0.727272727272727,3,16,480,4.09090909090909,11,90,FALSE
12,1,5.58823529411765,52,95,8.58823529411765,73,146,1.58823529411765,4,27,5,5,5,0,17,17,17,1,0,0,0,0,0,0,0.764705882352941,3,13,226,1.52941176470588,4,26,FALSE
1,0,1.5,3,3,2,3,4,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,15,1,1,2,FALSE
1,1,5.5,12,22,8.5,21,34,1.5,3,6,1,1,2,0,2,3,4,1,0,0,0,0,0,0,1,2,4,65,1.5,3,6,TRUE
0,1,6,6,6,9,9,9,2,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,2,19,1,1,1,FALSE
0,0,1.33333333333333,4,4,4,12,12,1.66666666666667,3,5,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1.33333333333333,3,4,26,2,4,6,FALSE
0,0,1,6,6,2.33333333333333,12,14,1.16666666666667,2,7,0,0,0,0,6,6,6,1,0,0,0,0,0,0,1.33333333333333,2,8,33,1.66666666666667,5,10,FALSE
3,1,4.63157894736842,34,88,7.52631578947368,52,143,1.52631578947368,4,29,9,9,9,0,19,19,19,1,0,0,0,0,0,0,0.842105263157895,3,16,229,1.78947368421053,6,34,FALSE
16,10,8.55172413793103,58,248,13.0344827586207,102,378,2.51724137931034,6,73,4.5,7,9,0,14.5,24,29,1,0,0,0,0,0,0,0.827586206896552,6,24,518,3,21,87,TRUE
1,0,7.66666666666667,13,23,5.33333333333333,10,16,1.33333333333333,2,4,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1,2,3,28,1.33333333333333,2,4,FALSE
6,7,7.47368421052632,34,142,11.1052631578947,65,211,2,4,38,9,9,9,0,19,19,19,1,0,0,0,0,0,0,0.368421052631579,1,7,290,2.26315789473684,6,43,FALSE
0,1,6,6,6,9,9,9,2,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,2,19,1,1,1,FALSE
1,0,1.22222222222222,2,11,3.11111111111111,8,28,1.33333333333333,2,12,2,2,2,0,9,9,9,1,0,0,0,0,0,0,1.11111111111111,3,10,54,1.66666666666667,3,15,FALSE
1,0,1,1,2,4.5,6,9,1,1,2,2,2,2,0,2,2,2,1,0,0,0,0,0,0,1,1,2,23,3.5,4,7,FALSE
1,0,3.53333333333333,16,53,5,25,75,1.26666666666667,3,19,4,4,4,0,11,11,11,1,1,1,1,4,4,4,0.533333333333333,2,8,118,2.33333333333333,12,35,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,4,0,0,0,FALSE
2,0,2.9,24,29,4.4,25,44,1.4,3,14,6,6,6,0,10,10,10,1,0,0,0,0,0,0,0.8,2,8,90,1.5,4,15,FALSE
24,8,6.79365079365079,34,428,10.6507936507937,52,671,2.28571428571429,10,144,10,17,20,0,31.5,60,63,1,2,4,4,0,0,0,0.619047619047619,4,39,921,3.11111111111111,20,196,TRUE
1,0,2.66666666666667,7,8,3.66666666666667,9,11,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1,2,3,28,1,1,3,FALSE
0,0,1.88235294117647,9,32,2.29411764705882,9,39,1.29411764705882,3,22,2,2,2,0,17,17,17,1,0,0,0,0,0,0,0.764705882352941,2,13,86,1.29411764705882,3,22,FALSE
14,0,8.21052631578947,45,156,11.3157894736842,71,215,2.10526315789474,5,40,4,4,4,0,11,11,11,1,4,4,4,8,8,8,0.894736842105263,3,17,304,2.89473684210526,12,55,FALSE
1,0,2.5,4,10,9.25,15,37,2.25,3,9,0,0,0,0,0,0,0,1,0,0,0,4,4,4,0.75,1,3,56,3.75,7,15,FALSE
0,0,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,9,1,1,1,FALSE
0,0,5,9,20,3.75,6,15,1.25,2,5,0,0,0,0,4,4,4,1,0,0,0,0,0,0,0.5,1,2,29,1.5,2,6,FALSE
4,4,6.70588235294118,27,114,11.6470588235294,45,198,1.70588235294118,3,29,5,8,10,0,8.5,10,17,1,0,0,0,0,0,0,0.941176470588235,3,16,292,1.94117647058824,6,33,TRUE
2,0,2.66666666666667,6,16,5.83333333333333,11,35,2.16666666666667,4,13,1,1,1,0,6,6,6,1,0,0,0,0,0,0,0.666666666666667,1,4,53,2.5,4,15,FALSE
5,0,4.5,13,27,8,18,48,1.83333333333333,3,11,6,6,6,0,6,6,6,1,0,0,0,0,0,0,0.666666666666667,1,4,76,2.33333333333333,4,14,FALSE
5,0,2.8,19,42,4.46666666666667,32,67,1.4,3,21,2.5,5,5,0,7.5,8,15,1,0,0,0,0,0,0,0.4,3,6,128,1.53333333333333,5,23,TRUE
0,0,5,5,5,6,6,6,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,17,1,1,1,FALSE
0,0,0.75,2,3,3.75,9,15,1.5,2,6,0,0,0,0,1,1,1,1,2,2,2,3,3,3,0.75,2,3,31,1.75,3,7,FALSE
1,0,3.75,10,30,7.25,24,58,1.875,4,15,3,3,3,0,8,8,8,1,0,0,0,0,0,0,1.125,4,9,91,2.75,8,22,FALSE
3,0,3.44444444444444,10,31,6.55555555555556,24,59,1.77777777777778,4,16,3,3,3,0,9,9,9,1,0,0,0,0,0,0,1.11111111111111,4,10,95,2.55555555555556,8,23,FALSE
1,0,4.33333333333333,9,13,3,7,9,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.666666666666667,1,2,19,1.33333333333333,2,4,FALSE
0,5,14,14,14,45,45,45,3,3,3,5,5,5,0,1,1,1,1,0,0,0,0,0,0,3,3,3,59,8,8,8,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,2,2,4,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,4,0,0,0,FALSE
1,0,8,25,128,13.6875,49,219,1.875,5,30,4,4,4,0,15,15,15,1,3,3,3,1,1,1,0.5625,2,9,272,3.1875,8,51,FALSE
0,0,0.666666666666667,2,2,1,1,3,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0,0,0,13,1,1,3,FALSE
2,2,6.70588235294118,34,114,12.9411764705882,60,220,2,6,34,2,9,12,0,2.66666666666667,8,16,1,2.83333333333333,17,17,0.166666666666667,1,1,0.470588235294118,2,8,306,3.47058823529412,17,59,TRUE
0,0,1.5,2,6,6.5,8,26,2,2,8,0,0,0,0,1,1,1,1,2,2,2,3,3,3,1.25,2,5,42,2,2,8,FALSE
0,0,1.66666666666667,3,10,8.83333333333333,18,53,2,4,12,1,1,1,0,6,6,6,1,0,0,0,0,0,0,0.666666666666667,1,4,71,2.83333333333333,5,17,FALSE
1,0,3.04166666666667,15,73,7.33333333333333,35,176,1.20833333333333,2,29,7,7,7,0,24,24,24,1,29,29,29,0,0,0,0.541666666666667,2,13,271,2.33333333333333,9,56,TRUE
0,1,1,5,5,2.2,10,11,1.4,3,7,1,1,1,0,5,5,5,1,0,0,0,0,0,0,0.8,2,4,34,1,1,5,FALSE
